0.0010296,0.6761386,0.0230116,0.0626196,4.1406766,0.0000676,0.0031656,0.0004176,0.0001666,0.0678196,12.7875736,504.0590236,0.0228016,37.5280276,525.8919936,106.7984846,29.2443876,113.0697286,94.4208356,44.4732016,44037.1511726,62.0720636,8867.7906356,24.2081896,43041.9617796,20.2026836,1041.5430136,0.8312706,0.3478186,0.0135726,0.2161366,7.0652386,0.0115026,0.0934686,3639.9825906,108.1590136
0.0070396,0.5596206,0.0461976,0.4508386,4.7572516,0.0001496,0.0014026,0.0061976,0.0001496,0.0252676,17.0757626,627.2458166,0.0693116,38.3121976,457.1363076,31.9569586,145.0801246,471.1656946,715.0226616,1205.4582156,15330.6196206,94.2208806,13769.1825976,41.5883786,88319.7407246,152.9219306,2222.7699826,0.5940556,0.1159046,0.0347626,0.2546176,6.2543906,0.1161586,0.0101896,839.2997766,25.1491016
0.0022566,0.7106546,0.1489306,0.8054066,3.7263476,0.0000346,0.0020006,0.0043856,0.0000656,0.0237096,13.9609056,729.7496586,0.0372366,36.9934566,439.4534246,52.4767286,99.1664546,101.0621826,553.3848986,792.5213296,17847.5437246,222.8757316,11686.3100076,36.7376616,21719.8160096,43.9345596,692.2807466,0.1362106,0.0256066,0.0679756,0.4745546,4.1026166,0.0230986,0.9794266,513.1041666,134.6459436
0.0005646,0.5714376,0.0719356,0.7226846,2.9731846,0.0000466,0.0040116,0.0009666,0.0001696,0.0343566,20.0555026,634.5736486,0.1239666,40.9876576,407.1298726,51.6269286,161.3363626,558.4555526,593.0865956,478.0264226,18963.1526736,851.3585016,8640.4490586,48.5339866,77512.5428096,2496.3176786,2317.6487166,0.7132456,0.2294986,0.0431576,0.0536586,5.7177956,0.1254826,0.0240206,73097.6452246,399.3874536
0.0000876,0.6020366,0.1890186,0.6740926,1.8668546,0.0000276,0.0058026,0.0005756,0.0000456,0.0597116,19.2598716,968.3405496,0.2537266,73.3080296,948.7352076,126.3763076,151.9081526,1067.8306256,485.8967446,267.6163036,17024.7183126,1843.3535796,7427.3923836,47.5317606,18256.4010566,1.5706406,883.4692706,0.7902646,0.0625876,0.0117096,0.1494496,5.1965776,0.4394206,0.0118386,36399.7416496,164.5408146
0.0077146,0.6364686,0.1790816,0.5859976,4.6120026,0.0000726,0.0015576,0.0008836,0.0003846,0.0380836,13.8242166,479.4705106,0.0667096,55.6630866,840.5096316,36.9009596,181.7943616,382.0113106,1164.5361096,1126.4923866,23721.3038336,163.7139026,6968.8082376,47.8813636,26681.4511876,701.0361336,955.8677266,0.4658196,0.3591836,0.0574986,0.0123756,6.2559296,0.3632606,0.0189376,51.7273996,7.5244876
0.0059946,0.5194736,0.1095586,0.1334726,3.5260526,0.0001206,0.0004716,0.0033526,0.0002436,0.0226726,20.1635716,639.7407986,0.0122046,88.5859666,924.4185116,32.1738966,141.1093706,52.5386666,502.6545716,918.2967116,21084.7754076,65.8959056,10005.3123696,42.9434536,62096.5022126,483.8884976,1655.1770166,0.1439946,0.1368146,0.0301646,0.0121686,4.1012506,0.0460076,0.1641216,1324.6873656,108.5679306
0.0002416,0.4250586,0.1937156,0.5909516,2.1355356,0.0000806,0.0028606,0.0091866,0.0001006,0.0194246,9.6755936,667.7557096,0.0125066,75.7850196,1010.1333186,146.6121016,79.5167386,86.9045376,398.7046326,646.0341456,11948.2778006,317.8468666,8168.4085406,42.5118076,82688.8186456,28.1241726,2398.2538306,0.1274756,0.0266546,0.0342196,0.4246696,7.4561736,0.4348706,0.4152206,45.7407276,42.4612386
0.0000746,0.4221136,0.1218086,0.7146396,3.3696436,0.0000436,0.0011136,0.0037396,0.0000476,0.0257856,10.1095756,1327.2575476,0.0114486,56.3599256,1172.5819276,60.7837866,120.9532816,49.7252836,431.0707496,1467.8589116,10510.0836876,422.5213176,9936.0689266,26.4127476,41893.0842646,10.4800836,1487.3158436,0.1392706,0.1045686,0.0231616,0.1325106,5.7678576,0.6421686,0.6200756,726.2913096,167.7546986
0.0000546,0.5081086,0.1496206,0.6390436,2.8802016,0.0000356,0.0010626,0.0040496,0.0000366,0.0549156,10.0551026,1148.0975316,0.0103946,60.0869676,1350.9374116,45.4630806,101.2764766,58.6323896,321.9326806,1218.5243216,16622.8701506,232.6801346,9083.6726446,31.2471586,39573.8112386,72.5397226,1620.8854616,0.0616996,0.0259246,0.0227626,0.4325836,6.7784786,0.1247836,0.8876846,22316.5320876,1412.9722356
0.0000696,0.4200436,0.1582596,0.5302826,2.7023576,0.0001076,0.0013696,0.0036096,0.0000646,0.0324586,10.2571076,1307.9132536,0.0150236,96.4411276,1180.0550896,77.0043256,108.9719916,27.1008446,529.7755086,1267.4755986,11822.0031076,336.3800426,11395.8842166,44.9064016,84600.2965576,1304.6216856,2489.8186746,0.1394816,0.0553666,0.0211206,0.0433256,2.2457086,0.0315786,0.5699796,327.6550946,124.6367186
0.0000876,0.4573906,0.0711796,0.4768656,3.2683336,0.0000536,0.0040586,0.0040656,0.0000646,0.0412526,9.6047736,1172.9417156,0.0199236,68.1159806,1178.9561126,42.9589416,66.8012346,48.2630016,340.3516226,351.6401306,21164.8918366,261.6221896,10583.1975196,28.3975796,9554.9940616,121.6046996,390.8571296,0.6242746,0.0820436,0.0254456,0.4007416,2.4407446,0.0264406,0.1741206,16808.4135466,401.0421116
0.0002116,0.6996396,0.1624226,0.7101516,7.5737806,0.0000446,0.0030816,0.0001226,0.0000716,0.0692726,7.6653076,1098.9251686,0.0212266,37.0227806,924.4068836,52.9344006,157.6946216,21.6889336,799.3321696,320.1261576,9550.2016866,1764.2773606,8383.2140246,42.1958366,21622.2106476,428.5293206,1273.6465646,0.9458206,0.1179236,0.3561286,0.0106576,2.1676376,0.8723236,0.0245186,10.5167956,4.5137406
0.0000256,0.6804536,0.1646476,0.6207396,5.7424056,0.0000266,0.0030166,0.0008356,0.0000236,0.0232416,6.0332816,1219.1890976,0.0127326,41.4323776,823.3372256,75.4840346,99.4710836,12.3445946,419.2409146,235.5295686,9369.9540716,747.6103006,12168.9050076,30.6787956,18501.9784486,996.1284126,1096.7866106,0.8994676,0.4665416,0.6518976,0.0467206,2.5829966,0.5339116,0.1027266,28533.7277456,509.0980926
0.0001916,0.6582156,0.1243556,0.4086006,6.8743906,0.0000266,0.0053026,0.0028416,0.0000476,0.0201086,6.9097966,1082.2965356,0.0282656,57.5108686,917.6736436,118.4471776,102.7503726,13.6338326,537.1281136,119.4276056,20844.4432226,246.2675986,12160.7748406,48.9766276,13297.6601116,981.0915706,929.3675356,0.5374956,0.4046386,0.4382566,0.1116236,1.4378646,0.4977886,0.2462086,3665.7714376,289.2739396
0.0001656,0.7597536,0.0742326,0.2585166,1.9137566,0.0000406,0.0062436,0.0067466,0.0000326,0.0343776,11.8019786,601.3425236,0.0168356,89.4280466,447.2770416,63.7264936,17.7396646,9.1261536,87.4695756,58.4049906,18416.0060846,44.7702116,12767.3384276,30.5366616,64287.4580626,163.9267066,1604.5481376,0.5053926,0.4208706,0.2585156,0.0112706,1.8149266,0.1497636,0.1050826,152.3836726,31.1069116
0.0000336,0.6904056,0.2747096,0.6673656,1.4237676,0.0000296,0.0036386,0.0015936,0.0000306,0.0192326,14.7637216,424.3377426,0.0320706,85.4388606,478.9514376,37.1726516,47.7714226,33.0467246,258.0045566,361.1218466,12116.2120616,831.4567836,13206.8026936,32.7154706,57370.0052686,1540.9262526,1238.6090516,0.6693796,0.5387146,0.2038626,0.2882786,1.9155896,0.0896426,0.0427836,6302.0259216,118.4044976
0.0000676,0.5496216,0.1980156,0.8921296,2.0978466,0.0000436,0.0021066,0.0094886,0.0000476,0.0337976,22.7125156,406.2819116,0.0149636,32.5305016,503.2284116,68.0253936,101.0573406,21.5819576,670.5382916,1834.4302226,11286.9936946,304.6485706,6417.7658876,43.4455756,67076.6188796,145.8365936,1407.3862656,0.3036256,0.1232756,0.0100796,0.5964766,1.1006276,0.0337666,0.0307566,3237.3158886,71.7186666
0.0000646,0.5143466,0.2406106,0.8949936,2.4026756,0.0000406,0.0046886,0.0025056,0.0000386,0.0628806,33.0107546,383.8837416,0.0184846,45.2485966,421.6125916,78.8030506,173.9486356,62.7292726,1155.3875736,886.4987896,7051.7899766,1038.8006226,6220.7621846,48.2370216,38950.1846376,423.1390876,882.7593626,0.3471696,0.1541476,0.0134726,0.2804336,2.0428556,0.3383626,0.5092676,79678.3717806,1257.5250996
0.0000946,0.5771986,0.2813426,0.8884516,1.7413886,0.0000276,0.0029986,0.0023886,0.0000346,0.0603096,35.7507856,453.1397566,0.0101286,52.7566556,367.9593496,138.2020396,105.3700916,11.2572996,626.0360896,1124.7131656,8254.3005966,1012.0048516,7942.7119366,49.9358546,35370.8559676,583.4300246,927.7834966,0.2838056,0.0563746,0.0174936,0.0518036,1.1054476,0.6337186,0.2433136,73108.1805066,871.4935136
0.0001056,0.5954556,0.2765306,0.8998746,1.7323486,0.0000336,0.0023386,0.0036426,0.0000296,0.0728096,36.2929076,416.8631056,0.0140686,40.6407636,402.3526456,109.9061676,107.8338876,18.3297216,646.4057556,1366.4792336,6421.0993006,509.4979556,9210.9733246,49.4492926,31942.8278206,665.8786866,906.2497316,0.1653676,0.0536196,0.0101556,0.1069326,1.1943316,0.5762256,0.2134886,22223.4216156,498.9230616
0.0000366,0.6071066,0.1888916,0.9285436,1.2235976,0.0000416,0.0048136,0.0042476,0.0000156,0.0589636,30.6977426,500.3568176,0.0202186,51.2213636,470.7925356,102.6717386,45.0375786,40.3026836,201.6802176,721.3944746,5412.7844426,443.8466996,9698.2269266,45.5970726,23754.5227556,49.3557446,828.6316786,0.1779586,0.1693526,0.0509416,0.5022526,2.0120146,0.1120806,0.1107036,21453.3886966,385.8031516
0.0000496,0.6069476,0.1926596,0.9312686,1.6205706,0.0000316,0.0025356,0.0038616,0.0000186,0.0647896,17.3769886,491.4230486,0.0219496,60.8124756,454.3851596,92.5388226,59.3605226,33.4260376,284.7857136,1007.6850696,4199.7608566,351.3296476,7112.8886156,46.4142256,37373.3437316,2.2619956,1479.0111076,0.2440486,0.2115436,0.1937646,0.7678346,1.9548826,0.4814956,0.0314856,45979.8035536,354.4456326
0.0000566,0.6457266,0.1582706,0.9148466,1.8644566,0.0000326,0.0025326,0.0059766,0.0000366,0.0569626,20.3686576,513.9098886,0.0128586,79.3696616,471.5173736,106.0254736,51.4942546,24.6545616,275.6371436,1163.6050946,4831.7504016,290.4157816,4496.7297066,44.9583296,63328.3209316,8.3409426,1698.4157936,0.7523296,0.3566756,0.4115166,0.0743906,2.1713106,0.1843626,0.0120776,20.1688896,3.6175786
0.0001996,0.4046196,0.1548076,0.8628766,2.5835346,0.0000456,0.0062556,0.0022716,0.0000376,0.0568366,20.9467176,504.5158496,0.0123746,41.5292296,621.7816276,107.8744186,147.4849716,67.5339046,497.2391776,684.3950326,9023.6043846,922.4295226,9504.9479636,45.3772386,19814.1096836,17.3917246,910.0421666,0.9135606,0.2741116,0.2555476,0.0115326,3.6023976,0.0595016,0.0348716,437.0521926,32.7064686
0.0001776,0.4795506,0.1528996,0.8648406,2.7081406,0.0000346,0.0026276,0.0014546,0.0000336,0.0421966,23.5306826,731.7188086,0.0395926,52.8916006,602.2995086,44.1392096,192.9264776,170.7517476,697.6574556,1231.5834256,10939.7669376,1649.2587806,11193.7485836,48.0851896,7339.1689696,53.4163356,438.6940546,0.7869426,0.5384106,0.3273316,0.0136176,3.7188796,0.6352406,0.1923806,48.5959676,14.8164186
0.0006896,0.4548726,0.1412336,0.8039676,1.9312496,0.0000366,0.0085236,0.0064516,0.0000536,0.0370426,22.4055606,741.6605096,0.0219016,83.8228076,465.1094986,81.2230406,98.6112546,58.0369986,452.7558696,404.7075836,11878.9862136,320.3185256,8466.7048596,40.8038316,13927.3175166,512.7291426,538.5788036,0.8861146,0.6310326,0.6512066,0.0200536,2.5272446,0.1393236,0.4190286,115.3460626,35.2036056
0.0009546,0.5310286,0.4341476,0.5104406,1.6973206,0.0000716,0.0068846,0.0090136,0.0000636,0.0186416,14.3389706,542.8889966,0.0128246,85.2213116,505.7864966,47.1359336,145.3930246,31.2090916,776.0817816,160.1747866,11250.8414606,154.8336376,11552.1902806,35.3530296,18759.6203046,569.0367126,622.9601976,0.2596726,0.1220896,0.1605146,0.1309796,3.6234416,0.2765326,0.0178716,1065.0565756,30.8594586
0.0003906,0.5535266,0.2296596,0.3226356,2.6223776,0.0000816,0.0015536,0.0072816,0.0001576,0.0555616,7.4591376,368.9982706,0.0160026,56.1223716,488.3219026,43.2559386,89.4555366,18.1977516,486.8714006,466.8263666,14684.0723766,54.6474236,3597.2766726,25.4614536,30365.8050816,8.6729826,899.7298086,0.2016256,0.0330176,0.1420356,0.8197026,1.8499526,0.1722136,0.0380996,49209.2184946,296.4095116
0.0004716,0.5561646,0.2491536,0.6509696,3.1376816,0.0000986,0.0011046,0.0037776,0.0001006,0.0253416,6.6254326,516.4224796,0.0355726,89.5722346,449.0243076,42.7307806,119.7149716,45.0374216,632.5260146,894.6182276,5676.1082966,221.4723656,6646.6183456,18.1851946,41361.8742256,319.2238466,689.1318156,0.0953696,0.0300066,0.0114796,0.2654156,2.8024866,0.1470316,0.0117386,566.2692046,13.5345026
0.0001496,0.6239766,0.1937426,0.4710476,5.5930276,0.0000826,0.0008156,0.0034336,0.0000216,0.0356646,7.3637426,612.9959786,0.0161386,58.1987486,426.0217026,57.9056776,151.9120196,34.1417416,695.0364766,911.9368256,15284.0226936,182.8223626,29636.0262376,19.5666526,30314.4549986,99.3402916,610.2794146,0.6484746,0.3178726,0.0849176,0.8342376,4.0114716,0.0393136,0.0263136,11.0636736,2.7720176
0.0057256,0.6184196,0.1659776,0.2404906,5.3293096,0.0000796,0.0028946,0.0073366,0.0000396,0.0710026,9.0487596,454.9459496,0.0273686,96.1955776,605.4682066,81.1563946,157.1417106,28.1513696,470.2379466,117.5493766,19371.1559486,17.1742846,13999.3072266,21.3572936,35281.3308696,267.6257996,1144.4351326,0.3619576,0.1697846,0.1564356,0.2794566,2.6148966,0.0449716,0.0156866,33.7433646,4.6641376
0.0006866,0.4505736,0.0174776,0.1495556,6.5162576,0.0000426,0.0046466,0.0003446,0.0000886,0.0429976,5.3365286,368.9664106,0.0367916,51.6342646,456.0500036,51.3872696,53.2650226,121.7597886,236.0914566,62.8973116,25512.7053456,203.0056176,9603.4753056,20.1055746,5933.0636956,71.4877516,371.5111436,0.0460936,0.0180956,0.0114856,0.0641966,5.3717306,0.0876826,0.1568796,23.3316396,9.2835106
0.0090126,0.6104756,0.0117416,0.0145986,4.2130776,0.0001146,0.0004756,0.0050886,0.0001826,0.0360856,10.4864186,453.4547096,0.0163576,60.6620936,469.5574676,124.9936556,18.9930926,8.9838896,80.2917936,65.2688286,16831.2105616,5.2100946,8520.8059696,32.7334746,33813.3621406,15.4518426,1379.3554626,0.1478146,0.0794456,0.0699316,0.0490746,1.0299866,0.7830746,0.0150736,33302.3338076,192.5276166
0.0092006,0.6578006,0.0327806,0.0310746,1.8920756,0.0002206,0.0011706,0.0085596,0.0002466,0.0258556,22.2569536,409.5411466,0.0254036,72.6279516,736.0187936,90.9391166,20.1947416,69.1487996,85.8258206,93.9199576,13718.6862166,22.6689856,9635.1390206,41.6755596,87404.9412436,14.3650236,1746.5490046,0.1869156,0.1843696,0.0879806,0.0182196,2.6479226,0.4134016,0.1145346,1797.7945656,99.8282906
0.0025396,0.6151116,0.0303246,0.0649326,4.2440006,0.0001646,0.0012436,0.0086066,0.0001226,0.0249256,10.8174386,690.6329786,0.0347016,95.8130956,861.1643786,56.5433216,52.1826156,136.1294866,220.7124186,109.3254016,14757.6085106,16.9122136,15555.0155666,24.6446516,54103.6789996,408.4494426,1465.0134906,0.0610086,0.0191666,0.0305926,0.0150916,6.4709986,0.7094036,0.0200396,16191.7548436,132.6411356
0.0003016,0.6458326,0.0279976,0.0519276,6.8022876,0.0001026,0.0001626,0.0001086,0.0000766,0.0283666,7.8619256,1237.2956386,0.0115976,41.0633386,407.4030686,51.8446666,38.3242786,32.3320266,152.8487036,563.0946396,11791.3626436,291.7023006,11723.1728156,43.6185496,14437.6054166,2.2600166,927.2664026,0.2622326,0.0597136,0.1900446,0.2507756,4.8494296,0.5600636,0.3294606,54.0985036,36.3617646
0.0021656,0.5830086,0.3108596,0.4732376,1.8348226,0.0000676,0.0043136,0.0018626,0.0002086,0.0550816,18.2249876,720.1725706,0.2183056,74.3527666,464.7717526,35.1825276,185.7293376,546.1939176,832.7017636,202.1481016,23051.9332916,184.8280106,6739.9233376,34.8944156,20042.2455966,38.2065516,739.3008526,0.2440026,0.0494076,0.0166956,0.0962906,3.5018856,0.0251736,0.1567206,4059.5735716,176.2654296
0.0009836,0.4280896,0.4667686,0.5089826,1.3930636,0.0000306,0.0088776,0.0035316,0.0000316,0.0517246,9.3871596,447.9900996,0.0872236,88.9200136,471.2686466,64.6087006,118.2404716,260.9947116,662.8646276,104.6344096,23962.0691746,165.7258806,24560.5145646,37.2454246,12987.1793556,137.1964446,836.2429926,0.3707686,0.0535286,0.0544586,0.2983046,4.8544286,0.0192486,0.8249106,1021.2015776,228.9054836
0.0028816,0.4566136,0.3778606,0.1833786,2.2220046,0.0000386,0.0024376,0.0023396,0.0000656,0.0301796,7.0835436,580.4808856,0.0431826,51.3375356,408.0312116,84.7181546,142.1465256,120.8669426,566.1130536,105.8120686,24111.7495586,106.2577816,17133.9176146,20.4425376,26333.7497986,36.4905396,817.3749066,0.3303776,0.0841576,0.1028776,0.5326916,5.8650916,0.0295756,0.2602896,61.8523856,25.1574856
0.0016876,0.3597406,0.4687606,0.4313636,1.2528966,0.0000296,0.0059386,0.0034746,0.0000736,0.0342496,5.6593846,520.8913906,0.0396636,78.0406476,505.9943036,76.7285016,65.7500586,83.6203686,318.0562846,99.9740056,19649.6277506,178.3023796,13466.0371216,18.5622376,12133.6735706,163.6892886,581.5192586,0.5879816,0.1128216,0.2765896,0.6615006,4.2144526,0.0205886,0.4148876,12609.1421436,555.9145496
0.0084076,0.4669666,0.1288746,0.0969426,6.0781406,0.0001386,0.0011526,0.0062146,0.0002426,0.0181276,5.3337616,546.5305796,0.0663336,68.1143116,476.6420136,64.6552076,165.3956096,273.0092586,683.0408156,145.1914786,16019.1968006,17.2900556,9049.9737486,18.8433196,71773.3802506,8.2783966,1914.7580896,0.7426966,0.0348486,0.1011716,0.4028766,7.9302056,0.8109486,0.0128496,7.4856676,2.2602966
0.0011406,0.6843046,0.0201436,0.0568356,4.2895626,0.0001106,0.0004366,0.0003776,0.0001116,0.0293676,8.5645146,1115.0898036,0.0113976,49.6940286,503.3464946,40.9280506,16.2724136,12.2619926,70.6577686,245.4320706,18720.1232696,69.3569036,10940.7362506,32.6436806,32200.7940686,1114.2848536,1271.9257316,0.2453946,0.1381946,0.0306196,0.0262466,1.8987946,0.1272276,0.6576936,75189.3302926,1815.6706326
0.0004266,0.6280736,0.0545756,0.0812016,5.3757076,0.0002516,0.0006006,0.0001976,0.0001386,0.0409156,12.5447146,402.0663586,0.1211476,89.7881866,455.6205966,55.3196346,182.6713916,505.0235156,828.7309866,280.5801106,9171.1401326,621.3065356,10404.0367666,43.1391136,11296.0638086,267.3164136,694.7219196,0.9666576,0.1853306,0.2232626,0.0189986,4.8195556,0.4023116,0.0426846,4915.2359846,126.3093896
0.0001326,0.5479876,0.0536716,0.1163876,2.4659426,0.0000676,0.0010226,0.0006986,0.0000666,0.0252386,12.5624606,558.2721816,0.1690346,49.7259196,511.8568916,46.3330756,127.5644076,131.0934296,557.2336856,291.1862656,24916.5792816,743.5530026,20506.5326836,41.1152746,30983.7194006,7.9314286,1381.4111026,0.0472226,0.0340526,0.0138656,0.0298196,1.3238276,0.0122306,0.2013546,1168.4312696,137.1655786
0.0002526,0.6661676,0.1358166,0.1858666,4.8785476,0.0001086,0.0012656,0.0005536,0.0001176,0.0437586,8.8017676,656.2533916,0.1129816,46.1572756,479.1762996,73.3416276,156.0458586,110.3705456,731.4473996,226.8417836,17770.5302436,491.3086636,8360.9804496,33.1185056,61607.0134576,71.8553326,1858.9594506,0.4217936,0.0324946,0.3527906,0.0285146,2.7155846,0.0363076,0.0141956,85922.1564876,304.6721396
0.0052496,0.6661306,0.2003656,0.2196086,4.7517246,0.0000936,0.0008536,0.0051536,0.0001526,0.0267716,9.0598536,754.3866886,0.0909726,38.2730206,418.5878846,88.8565426,175.7388866,113.4337186,792.7326606,351.3220846,18019.2499556,43.7644876,12075.6522356,23.0338016,54823.9721426,12.1735986,1371.0476546,0.3357766,0.0336956,0.0133486,0.0136736,2.3483036,0.0153476,0.0313376,70824.4900536,325.2724566
0.0015066,0.4571006,0.0406416,0.0794626,5.2358006,0.0001096,0.0011656,0.0007296,0.0002726,0.0326626,8.2716046,992.1388456,0.0125296,31.2784496,471.4487186,32.2908486,64.1657676,27.6073926,239.1810126,151.9816216,22371.5304326,87.9239886,5870.7638776,49.7709256,7332.8216016,3.4454746,659.7692316,0.6330756,0.2097496,0.0311146,0.0304386,3.4529706,0.0145596,0.1200276,16.5176336,12.1445826
0.0011786,0.7065126,0.0152126,0.2752256,5.1350236,0.0000306,0.0013116,0.0001966,0.0001056,0.0693056,7.6792596,1375.5561486,0.1015566,34.6284576,481.8622096,94.2322996,59.3686836,224.6129006,259.2973096,280.3881586,33656.1164596,166.1395466,6655.4593356,41.2953276,36351.7009716,470.3337726,1646.3006136,0.5093256,0.2236466,0.3354026,0.0625376,4.3731536,0.1029746,0.0267936,1.6920336,2.6715416
0.0028216,0.5591276,0.2035596,0.2257276,1.3150366,0.0002246,0.0004446,0.0073546,0.0001686,0.0281956,26.5676086,615.3724776,0.0995566,31.9307266,503.2632186,103.2875676,83.3051826,211.8710386,348.6322536,1541.0243446,9298.6744076,88.6329626,9630.9324906,39.0287006,61403.1433166,1.0407546,1368.4803106,0.4724366,0.0557006,0.0543816,0.3554546,2.2960756,0.0207736,0.0639356,5.4058336,3.3327846
0.0016126,0.5505486,0.2509216,0.1815236,1.7946506,0.0001826,0.0008476,0.0021856,0.0002256,0.0187696,23.2214446,389.2892446,0.1764446,33.7700126,459.5600046,52.9642766,185.7235386,205.2233836,722.5314436,457.3301076,13152.1929336,248.0890306,11431.5860756,39.9927276,86798.9843716,15.3256916,1812.1246176,0.2156906,0.0169436,0.1101266,0.1890096,1.2766416,0.0272436,0.0773166,1.3027226,4.1624906
0.0020646,0.4945486,0.2119076,0.2408906,1.6267606,0.0001186,0.0017466,0.0023856,0.0002206,0.0195626,17.3020346,374.2975326,0.2609406,37.1630116,434.9391536,79.0951796,151.3688226,376.5505016,528.9289776,269.1160736,12435.0698926,235.9970346,9374.1852906,49.9462366,90996.9673156,8.7948746,2393.6609236,0.1313886,0.0114116,0.1007546,0.2564596,1.5480196,0.0280866,0.0389366,1.1748176,3.3683416
0.0016006,0.5915876,0.2310346,0.3856556,1.5616276,0.0000756,0.0011896,0.0023156,0.0001196,0.0257846,15.4408776,373.5868976,0.4419886,39.2523926,544.6568476,58.7207496,160.5712036,476.2249006,502.1711286,385.6347996,12513.7055806,316.4487526,9802.7274636,46.1836546,94200.5434596,3.5954456,2473.0533026,0.1787236,0.0162506,0.1050506,0.4247836,1.7687456,0.0165156,0.0571866,1.3887166,4.7246806
